ExpName,ExpNo,Epoch,ReconstLoss,TotalVQLoss,TotalConceptLoss,TotalLoss,Perplexity
model_,0,536,338.78584046359055,0.08200461668017549,1.8906717202038167e-10,338.86783027648926,800.8051547324582
model_,0,537,338.7752983027779,0.08200306115217397,1.8906717202038167e-10,338.8572800954183,800.6385729103132
model_,0,538,338.7669503280279,0.08199746785544448,1.8906717202038167e-10,338.8489462534587,800.5066870762868
model_,0,539,338.75943560269417,0.08199453432340913,1.8906717202038167e-10,338.84144655863446,800.3879839492079
model_,0,540,338.7606098249732,0.08199092136924453,1.8906717202038167e-10,338.84261385599774,800.4065308860866
model_,0,541,338.74073412194167,0.08198693088528823,1.8906717202038167e-10,338.82272720336914,800.0926504551061
model_,0,542,338.7376194069681,0.08198292278502588,1.8906717202038167e-10,338.8195940653483,800.0434735118204
model_,0,543,338.7320731971801,0.08197999683841317,1.8906717202038167e-10,338.81405448913574,799.9559141879608
model_,0,544,338.7208004753314,0.08197713807474354,1.8906717202038167e-10,338.8027998606364,799.7779785967672
model_,0,545,338.7127582300236,0.08197182665494059,1.8906717202038167e-10,338.79471079508465,799.6510590297842
model_,0,546,338.70457295397136,0.081968728256129,1.8906717202038167e-10,338.7865746815999,799.5219028893816
model_,0,547,338.6957593138359,0.08196504419610544,1.8906717202038167e-10,338.7777048746745,799.3828550649579
model_,0,548,338.68677423499685,0.08196257784056608,1.8906717202038167e-10,338.7687339782715,799.241127441344
model_,0,549,338.6780819083081,0.08195818625311328,1.8906717202038167e-10,338.760040918986,799.104041505173
model_,0,550,338.6754872281138,0.08195537880610004,1.8906717202038167e-10,338.7574710845947,799.063125584192
model_,0,551,338.66534459145987,0.08195164006404336,1.8906717202038167e-10,338.74729983011883,798.9032048477842
model_,0,552,338.66189805466274,0.08194850185754869,1.8906717202038167e-10,338.7438545227051,798.8488699818364
model_,0,553,338.6482015159988,0.08194529015459769,1.8906717202038167e-10,338.7301495869954,798.6329797225458
model_,0,554,338.6391296579798,0.08194264485187357,1.8906717202038167e-10,338.72108395894367,798.4900176298034
model_,0,555,338.6389217969833,0.08193911076994216,1.8906717202038167e-10,338.72086334228516,798.4867422784731
model_,0,556,338.6300640084846,0.0819365821119978,1.8906717202038167e-10,338.71200879414874,798.3471789414506
model_,0,557,338.62007284659194,0.08193309287280688,1.8906717202038167e-10,338.70201746622723,798.1897874453133
model_,0,558,338.61296201320874,0.08193053138586492,1.8906717202038167e-10,338.69489161173504,798.0777888735502
model_,0,559,338.6065151034163,0.08192764029281345,1.8906717202038167e-10,338.68844922383624,797.9762609561815
model_,0,560,338.59722993001316,0.08192316555821814,1.8906717202038167e-10,338.67916107177734,797.8300578875061
model_,0,561,338.5971734612892,0.08192193721849132,1.8906717202038167e-10,338.67910448710126,797.8291688206664
model_,0,562,338.57738401716296,0.08191720103709106,1.8906717202038167e-10,338.65930366516113,797.5176566690103
model_,0,563,338.57631387821556,0.08191516396605418,1.8906717202038167e-10,338.6582310994466,797.5008147266194
model_,0,564,338.5728034470291,0.08191171485003679,1.8906717202038167e-10,338.6547114054362,797.4455697438182
model_,0,565,338.5616142230562,0.08190801753945227,1.8906717202038167e-10,338.6435120900472,797.2695062338581
model_,0,566,338.5517875920911,0.08190480720426763,1.8906717202038167e-10,338.63370005289715,797.1149153152546
model_,0,567,338.5439043427529,0.08190191127232538,1.8906717202038167e-10,338.62582270304364,796.9909190216728
model_,0,568,338.54365862533933,0.08189831881735661,1.8906717202038167e-10,338.6255575815837,796.9870544217465
model_,0,569,338.5297843129386,0.08189535087937354,1.8906717202038167e-10,338.6116631825765,796.7688720947442
model_,0,570,338.52708518974276,0.08189176637205264,1.8906717202038167e-10,338.6089680989583,796.7264336181152
model_,0,571,338.52080635728635,0.08188984075802826,1.8906717202038167e-10,338.6026789347331,796.6277199020702
model_,0,572,338.5110008229846,0.0818853105705936,1.8906717202038167e-10,338.5928834279378,796.4735850160675
model_,0,573,338.500706719562,0.0818820550882909,1.8906717202038167e-10,338.5825653076172,796.3118023162248
model_,0,574,338.49866034402174,0.08187809579042475,1.8906717202038167e-10,338.5805308024089,796.2796452806886
model_,0,575,338.4869258225347,0.08187566590172916,1.8906717202038167e-10,338.5687948862712,796.0952724170722
model_,0,576,338.4877537922075,0.08187272448110623,1.8906717202038167e-10,338.5696315765381,796.1082800810198
model_,0,577,338.47427349258214,0.08186906146937645,1.8906717202038167e-10,338.55614980061847,795.8965267709885
model_,0,578,338.46825487357756,0.0818659284464142,1.8906717202038167e-10,338.55013211568195,795.8020023649963
model_,0,579,338.4681907283157,0.0818639757776225,1.8906717202038167e-10,338.55006154378253,795.800995002864
model_,0,580,338.45648782327044,0.08185973478881199,1.8906717202038167e-10,338.5383656819661,795.6172293690698
model_,0,581,338.44664795882755,0.08185652137221193,1.8906717202038167e-10,338.5285180409749,795.4627510924565
model_,0,582,338.4381105745827,0.08185246563353606,1.8906717202038167e-10,338.5199616750081,795.3287450510109
model_,0,583,338.4414981134444,0.0818502301858075,1.8906717202038167e-10,338.523338953654,795.381914452003
model_,0,584,338.4296258046549,0.08184660938528054,1.8906717202038167e-10,338.51145935058594,795.1955872307724
model_,0,585,338.4293221649471,0.0818447855050124,1.8906717202038167e-10,338.51115735371906,795.1908223996703
model_,0,586,338.41767636550986,0.08183968079379156,1.8906717202038167e-10,338.499506632487,795.0080935804302
model_,0,587,338.4127915309461,0.08183690097372202,1.8906717202038167e-10,338.4946034749349,794.9314604152528
model_,0,588,338.40329212320165,0.08183361351102765,1.8906717202038167e-10,338.4851296742757,794.7824550884903
model_,0,589,338.3973507833992,0.08182990336786133,1.8906717202038167e-10,338.47917493184406,794.6892749204138
model_,0,590,338.3918589841366,0.08182656462552511,1.8906717202038167e-10,338.47366269429523,794.6031547740989
model_,0,591,338.38776195690053,0.08182426772272795,1.8906717202038167e-10,338.4695866902669,794.5389129497613
model_,0,592,338.3798574936809,0.08182097687429746,1.8906717202038167e-10,338.46166610717773,794.4149847990598
model_,0,593,338.3728835860359,0.0818177723056029,1.8906717202038167e-10,338.4547055562337,794.305662181664
model_,0,594,338.3716643896235,0.08181552584819467,1.8906717202038167e-10,338.4534715016683,794.286551666438
model_,0,595,338.3581441771942,0.08181278478292597,1.8906717202038167e-10,338.4399763743083,794.0746574635618
model_,0,596,338.3590219656423,0.0818114204479438,1.8906717202038167e-10,338.4408206939697,794.0884128008655
model_,0,597,338.3517925512836,0.08180752745268667,1.8906717202038167e-10,338.4336242675781,793.9751317463578
model_,0,598,338.3387252501416,0.08180523564208404,1.8906717202038167e-10,338.42051696777344,793.7704151317786
model_,0,599,338.3296661919764,0.08180248107113168,1.8906717202038167e-10,338.4114449818929,793.6285239444117
model_,0,600,338.3393329136379,0.0818017605209036,1.8906717202038167e-10,338.4211260477702,793.779933816584
model_,0,601,338.3235544585671,0.08179736819298,1.8906717202038167e-10,338.4053440093994,793.5328107596935
model_,0,602,338.3173420005284,0.081795335738434,1.8906717202038167e-10,338.3991413116455,793.4355320007097
model_,0,603,338.31516780508053,0.08179245759319542,1.8906717202038167e-10,338.3969605763753,793.4014898338112
model_,0,604,338.30282553040405,0.08179015720844518,1.8906717202038167e-10,338.384620030721,793.2082700388155
model_,0,605,338.3060726030453,0.08178781557824284,1.8906717202038167e-10,338.38786633809406,793.2590987898539
model_,0,606,338.2951470912958,0.08178654523996443,1.8906717202038167e-10,338.3769423166911,793.0880868948561
model_,0,607,338.2905869695678,0.08178400707119711,1.8906717202038167e-10,338.3723856608073,793.0167203605209
model_,0,608,338.2894574563082,0.08178077226596277,1.8906717202038167e-10,338.37124888102215,792.9990443144991
model_,0,609,338.28756283618713,0.08177941704641019,1.8906717202038167e-10,338.36934089660645,792.9693957974158
model_,0,610,338.27800834842736,0.08177768821168267,1.8906717202038167e-10,338.3597997029622,792.8198964907868
model_,0,611,338.2799394515823,0.08177389587376638,1.8906717202038167e-10,338.3617140452067,792.8501102368728
model_,0,612,338.2711983628833,0.08177269387316717,1.8906717202038167e-10,338.35297838846844,792.7133576824529
model_,0,613,338.27218099511566,0.08177044173681718,1.8906717202038167e-10,338.353951772054,792.7287295869952
model_,0,614,338.26524399919435,0.08176825209427345,1.8906717202038167e-10,338.3470230102539,792.620216380457
model_,0,615,338.25848447241395,0.08176521411329911,1.8906717202038167e-10,338.3402551015218,792.5144935556482
model_,0,616,338.2515515900789,0.08176345986967704,1.8906717202038167e-10,338.3333117167155,792.4060740006761
model_,0,617,338.246784291982,0.08176122438115385,1.8906717202038167e-10,338.328550974528,792.3315294395583
model_,0,618,338.24599377950653,0.08175917135944626,1.8906717202038167e-10,338.32774353027344,792.3191691522783
model_,0,619,338.2437613054887,0.08175704555156926,1.8906717202038167e-10,338.32550684611004,792.2842636978971
model_,0,620,338.2304892306129,0.08175455485312948,1.8906717202038167e-10,338.31223551432294,792.0767822514581
model_,0,621,338.2307868295805,0.08175251726360482,1.8906717202038167e-10,338.3125356038411,792.0814340003706
model_,0,622,338.22304954099917,0.08175051071716173,1.8906717202038167e-10,338.30480066935223,791.960501854405
model_,0,623,338.21187271324743,0.08174963314234181,1.8906717202038167e-10,338.2936331431071,791.7858430543629
model_,0,624,338.2092508731827,0.08174683476047069,1.8906717202038167e-10,338.2910099029541,791.7448774865392
model_,0,625,338.2034980115762,0.08174540541113136,1.8906717202038167e-10,338.2852414449056,791.6549979503129
model_,0,626,338.1955938989898,0.08174225282440754,1.8906717202038167e-10,338.2773323059082,791.5315250949839
model_,0,627,338.19596503854456,0.08173996871200491,1.8906717202038167e-10,338.27770678202313,791.5373223624194
model_,0,628,338.1880672196712,0.0817391071910265,1.8906717202038167e-10,338.26979637145996,791.413966154695
model_,0,629,338.1824080014388,0.08173735455957853,1.8906717202038167e-10,338.2641232808431,791.3255865230805
model_,0,630,338.18079037142644,0.08173462348440808,1.8906717202038167e-10,338.2625153859456,791.30032591747
model_,0,631,338.17350079078943,0.08173296454725687,1.8906717202038167e-10,338.2552267710368,791.1865032031143
model_,0,632,338.16595498428796,0.0817305473837185,1.8906717202038167e-10,338.2476812998454,791.0686969114277
model_,0,633,338.157064203949,0.08172907787687222,1.8906717202038167e-10,338.238774617513,790.9299151907535
model_,0,634,338.1581949843239,0.08172821470391985,1.8906717202038167e-10,338.23993428548175,790.9475648935304
model_,0,635,338.14904607696616,0.08172476244578775,1.8906717202038167e-10,338.2307840983073,790.8047761391846
model_,0,636,338.1449231159107,0.08172214870967309,1.8906717202038167e-10,338.2266432444255,790.7404367202214
model_,0,637,338.1397059339215,0.08172069136298887,1.8906717202038167e-10,338.22143173217773,790.6590293240373
model_,0,638,338.1312329698024,0.08171921399586306,1.8906717202038167e-10,338.2129376729329,790.5268375045147
model_,0,639,338.1334002980099,0.08171837012822418,1.8906717202038167e-10,338.21512667338055,790.5606491942435
model_,0,640,338.12600872181065,0.08171513394796648,1.8906717202038167e-10,338.2077439626058,790.4453418781582
model_,0,641,338.1152913953071,0.0817125590626991,1.8906717202038167e-10,338.19701131184894,790.2781833004965
model_,0,642,338.11186989446287,0.08171111450538622,1.8906717202038167e-10,338.193598429362,790.224825457042
model_,0,643,338.1081880924612,0.08170879436357836,1.8906717202038167e-10,338.18988545735675,790.1674122763427
model_,0,644,338.10139212013746,0.08170499850502703,1.8906717202038167e-10,338.183100382487,790.061448389426
model_,0,645,338.0967776692899,0.08170320980189179,1.8906717202038167e-10,338.1784782409668,789.989507234237
model_,0,646,338.09360072479467,0.08170001728764002,1.8906717202038167e-10,338.17531458536786,789.9399811921435
model_,0,647,338.0856570265266,0.08169645221137027,1.8906717202038167e-10,338.16735967000324,789.816158831053
model_,0,648,338.0835010684338,0.08169373540895701,1.8906717202038167e-10,338.165184656779,789.7825561927831
model_,0,649,338.078405934449,0.0816916254995211,1.8906717202038167e-10,338.16011810302734,789.7031494103469
model_,0,650,338.0728129130924,0.0816880412290762,1.8906717202038167e-10,338.1544895172119,789.6159923313716
model_,0,651,338.0698265474348,0.08168506516996861,1.8906717202038167e-10,338.1515204111735,789.5694591862302
model_,0,652,338.06426723687036,0.08168011151118056,1.8906717202038167e-10,338.14595222473145,789.4828420659517
model_,0,653,338.0614686834597,0.08167533814388624,1.8906717202038167e-10,338.1431541442871,789.4392426582516
model_,0,654,338.0585758871409,0.08166412904925362,1.8906717202038167e-10,338.14027341206867,789.3941775460057
model_,0,655,338.05899152178125,0.08165006997800599,1.8906717202038167e-10,338.14063453674316,789.4006523067025
model_,0,656,338.0631088519488,0.08163660387894349,1.8906717202038167e-10,338.1447416941325,789.4647949871913
model_,0,657,338.0604949176001,0.08162568541037747,1.8906717202038167e-10,338.1421203613281,789.4240726656712
model_,0,658,338.0645828510848,0.08161202396399858,1.8906717202038167e-10,338.1461950937907,789.4877592548086
model_,0,659,338.06484540292877,0.08158423944812891,1.8906717202038167e-10,338.14643414815265,789.4918497688203
model_,0,660,338.0831525882725,0.08156077157791704,1.8906717202038167e-10,338.1646957397461,789.7771249353403
model_,0,661,338.0778966844955,0.0815532071567399,1.8906717202038167e-10,338.1594772338867,789.69521327672
model_,0,662,338.07135995077743,0.08154715729810391,1.8906717202038167e-10,338.15293566385907,789.5933521268555
model_,0,663,338.07177061698167,0.08154273974005832,1.8906717202038167e-10,338.15332412719727,789.5997511030272
model_,0,664,338.06452185894403,0.08153691531257816,1.8906717202038167e-10,338.14604632059735,789.4868090104442
model_,0,665,338.0567987233905,0.08153315092140663,1.8906717202038167e-10,338.13832728068036,789.3664934698412
model_,0,666,338.05638827747316,0.08152930750363414,1.8906717202038167e-10,338.1379108428955,789.3600998154761
model_,0,667,338.0549463315401,0.08152606845583439,1.8906717202038167e-10,338.1364809672038,789.3376385483148
model_,0,668,338.04885095965193,0.08152203134512585,1.8906717202038167e-10,338.1303901672363,789.2426976828906
model_,0,669,338.04147276781924,0.08151823839680598,1.8906717202038167e-10,338.1229902903239,789.1277910273341
model_,0,670,338.03913265252294,0.08151423053717129,1.8906717202038167e-10,338.1206391652425,789.0913499798663
model_,0,671,338.0361331405972,0.08151076350531146,1.8906717202038167e-10,338.1176535288493,789.0446430514053
model_,0,672,338.0311251699459,0.08150608132304644,1.8906717202038167e-10,338.1126569112142,788.9666675498802
model_,0,673,338.02288641421666,0.08150300702211173,1.8906717202038167e-10,338.1043898264567,788.8384045882094
model_,0,674,338.0229663811915,0.08149953636979035,1.8906717202038167e-10,338.1044673919678,788.8396494333879
model_,0,675,338.01579806711135,0.0814964214942601,1.8906717202038167e-10,338.0972906748454,788.7280681568009
model_,0,676,338.00522188296117,0.0814924042552434,1.8906717202038167e-10,338.08668518066406,788.5634691289238
model_,0,677,338.0098299304179,0.08148845485328593,1.8906717202038167e-10,338.09135754903156,788.635180764804
model_,0,678,337.99610123981256,0.0814846311045964,1.8906717202038167e-10,338.0775725046794,788.4215505280565
model_,0,679,338.00049022137927,0.08147976650672224,1.8906717202038167e-10,338.0819727579753,788.4898405633623
model_,0,680,337.99249040013336,0.08147599410339505,1.8906717202038167e-10,338.07397588094074,788.365372368688
model_,0,681,337.986852584397,0.08147073175481978,1.8906717202038167e-10,338.06833267211914,788.2776661182168
model_,0,682,337.9812848333386,0.08146619928019543,1.8906717202038167e-10,338.06274668375653,788.1910594246708
model_,0,683,337.97723691679613,0.08146365386067107,1.8906717202038167e-10,338.05868275960285,788.1280998197471
model_,0,684,337.9728260646516,0.08145832268652005,1.8906717202038167e-10,338.05428949991864,788.0595009915936
model_,0,685,337.9702256885648,0.08145524430743951,1.8906717202038167e-10,338.05167961120605,788.019062000137
model_,0,686,337.96616122226504,0.08145251391721331,1.8906717202038167e-10,338.04763412475586,787.9558587925991
model_,0,687,337.96913121947244,0.0814495160011764,1.8906717202038167e-10,338.05056889851886,788.0020423032701
model_,0,688,337.95738370589487,0.08144544048288556,1.8906717202038167e-10,338.0388355255127,787.819384073132
model_,0,689,337.95660786909866,0.08144262640899076,1.8906717202038167e-10,338.03806559244794,787.8073223321791
model_,0,690,337.94509872910567,0.08143909702746062,1.8906717202038167e-10,338.02653821309406,787.6284142938902
model_,0,691,337.94449965384166,0.08143530879062648,1.8906717202038167e-10,338.0259208679199,787.6191028617654
model_,0,692,337.942455019278,0.08143333040103092,1.8906717202038167e-10,338.0238806406657,787.5873239176453
model_,0,693,337.9388506418715,0.081430537457256,1.8906717202038167e-10,338.02026685078937,787.5313056315933
model_,0,694,337.9366057877099,0.08142676255253416,1.8906717202038167e-10,338.01803461710614,787.4964187119363
model_,0,695,337.9261817341806,0.08142456825756501,1.8906717202038167e-10,338.007604598999,787.3344404114547
model_,0,696,337.9241121227872,0.081421366593266,1.8906717202038167e-10,338.005521774292,787.3022848961987
model_,0,697,337.92289963595493,0.08141873541381983,1.8906717202038167e-10,338.0043080647786,787.2834471200036
model_,0,698,337.9128097690312,0.08141660398163708,1.8906717202038167e-10,337.99422518412274,787.1267035953939
model_,0,699,337.9074726018395,0.08141356933728616,1.8906717202038167e-10,337.9889055887858,787.0438046760303
model_,0,700,337.9028384576377,0.08141072655983332,1.8906717202038167e-10,337.98425547281903,786.9718324597678
model_,0,701,337.8981147071463,0.08140717649784317,1.8906717202038167e-10,337.9795157114665,786.8984753550294
model_,0,702,337.9009576990502,0.08140583765881122,1.8906717202038167e-10,337.9823462168376,786.942624550674
model_,0,703,337.8925575827113,0.08140064129599978,1.8906717202038167e-10,337.9739418029785,786.8121851902615
model_,0,704,337.8780524905208,0.08139735482690942,1.8906717202038167e-10,337.9594605763753,786.5869969532768
model_,0,705,337.88500545958715,0.08139483154050708,1.8906717202038167e-10,337.96640396118164,786.6949321633584
model_,0,706,337.87429851576843,0.08139143091731664,1.8906717202038167e-10,337.95567830403644,786.5287278533355
model_,0,707,337.8781879704911,0.08138848735742954,1.8906717202038167e-10,337.95958201090497,786.5890999506101
model_,0,708,337.8677456791823,0.08138501469648911,1.8906717202038167e-10,337.9491310119629,786.4270252350981
model_,0,709,337.862396985535,0.08138217025332513,1.8906717202038167e-10,337.94378026326496,786.344021140007
model_,0,710,337.86234662372345,0.0813782352772326,1.8906717202038167e-10,337.94372431437176,786.3432396381717
model_,0,711,337.85693121549167,0.08137454426505997,1.8906717202038167e-10,337.938289642334,786.2592092367397
model_,0,712,337.85224738395,0.08137048087093983,1.8906717202038167e-10,337.9336166381836,786.1865378869
model_,0,713,337.84547148504254,0.08136696449006801,1.8906717202038167e-10,337.92681248982746,786.0814192377753
model_,0,714,337.84469852555776,0.08136377795256067,1.8906717202038167e-10,337.9260762532552,786.0694287393821
model_,0,715,337.8359925982756,0.08135992093295386,1.8906717202038167e-10,337.91737937927246,785.9343910738319
model_,0,716,337.83431122543215,0.0813571462444429,1.8906717202038167e-10,337.9156716664632,785.9083139672077
model_,0,717,337.8300185063078,0.08135345363909134,1.8906717202038167e-10,337.9113890329997,785.8417403357844
model_,0,718,337.82566846814007,0.08135034595272828,1.8906717202038167e-10,337.90701421101886,785.7742835248672
model_,0,719,337.8174911018771,0.08134602218821858,1.8906717202038167e-10,337.89882469177246,785.6474913339656
model_,0,720,337.81135638217285,0.08134354722121391,1.8906717202038167e-10,337.89269320170087,785.552384341051
model_,0,721,337.81615431888105,0.0813389813309205,1.8906717202038167e-10,337.89747111002606,785.6267661116259
model_,0,722,337.80721379998914,0.08133704601066445,1.8906717202038167e-10,337.8885491689046,785.4881681091252
model_,0,723,337.80734239945497,0.08133395240053194,1.8906717202038167e-10,337.8886858622233,785.490161514612
model_,0,724,337.8020774186977,0.08133059933300046,1.8906717202038167e-10,337.8834120432536,785.4085537911938
model_,0,725,337.7955858198305,0.08132635359718658,1.8906717202038167e-10,337.8769162495931,785.307945037052
model_,0,726,337.7888757746744,0.08132259748739064,1.8906717202038167e-10,337.87020047505695,785.2039642820528
model_,0,727,337.79057853956084,0.08131998407878882,1.8906717202038167e-10,337.87188657124835,785.2303495040169
model_,0,728,337.7774313876289,0.08131403818937126,1.8906717202038167e-10,337.8587455749512,785.0266505927585
model_,0,729,337.77585438999813,0.0813081878003743,1.8906717202038167e-10,337.8571497599284,785.0022205082226
model_,0,730,337.76759075270576,0.08130144018667806,1.8906717202038167e-10,337.848871866862,784.8742166655888
model_,0,731,337.76825225640397,0.08129396187049072,1.8906717202038167e-10,337.8495356241862,784.8844625973655
model_,0,732,337.7610710944282,0.08128638565162305,1.8906717202038167e-10,337.8423487345378,784.7732418092374
model_,0,733,337.7581394172351,0.08128274844068528,1.8906717202038167e-10,337.8394355773926,784.7278409514591
model_,0,734,337.7534079999896,0.08127958588357842,1.8906717202038167e-10,337.8346996307373,784.6545743038255
model_,0,735,337.7536782893391,0.0812762510583885,1.8906717202038167e-10,337.8349692026774,784.6587595873922
model_,0,736,337.74897595562896,0.08127417970269828,1.8906717202038167e-10,337.8302574157715,784.5859496915969
model_,0,737,337.7445865488456,0.08127179425083379,1.8906717202038167e-10,337.82587305704754,784.517991183898
model_,0,738,337.74060366871225,0.08126895513927934,1.8906717202038167e-10,337.82186953226727,784.4563317742118
model_,0,739,337.7319855131597,0.08126677435492032,1.8906717202038167e-10,337.81323941548663,784.3229297383781
model_,0,740,337.7313587902657,0.08126525472547996,1.8906717202038167e-10,337.8126277923584,784.3132294628151
model_,0,741,337.7260037342203,0.08126265462785416,1.8906717202038167e-10,337.80727132161456,784.2303500053051
model_,0,742,337.726984197235,0.08126181554331424,1.8906717202038167e-10,337.80827077229816,784.2455238400111
model_,0,743,337.72483842608443,0.08125812719585686,1.8906717202038167e-10,337.80608558654785,784.2123158536855
model_,0,744,337.71668808949954,0.08125599018855685,1.8906717202038167e-10,337.7979558308919,784.0861939366553
model_,0,745,337.71517317499575,0.08125514565096144,1.8906717202038167e-10,337.7964324951172,784.0627537144281
model_,0,746,337.712272797653,0.08125229689309776,1.8906717202038167e-10,337.7935104370117,784.0178782263944
model_,0,747,337.7080382136628,0.08125004044150803,1.8906717202038167e-10,337.7892786661784,783.9523641146017
model_,0,748,337.70225409724907,0.0812483556159691,1.8906717202038167e-10,337.783499399821,783.8628857167193
model_,0,749,337.7048831747961,0.0812458738398334,1.8906717202038167e-10,337.7861321767171,783.9035554243475
model_,0,750,337.68992975984776,0.08124391554949284,1.8906717202038167e-10,337.7711633046468,783.6722662912551
model_,0,751,337.68737258608843,0.08123956843520357,1.8906717202038167e-10,337.7686030069987,783.6327205204637
model_,0,752,337.6921370914012,0.08123911892629583,1.8906717202038167e-10,337.7733904520671,783.7064034831886
model_,0,753,337.68521480153623,0.08123645278703862,1.8906717202038167e-10,337.7664445241292,783.5993527122488
model_,0,754,337.67989207418094,0.08123383880977524,1.8906717202038167e-10,337.76111793518066,783.5170485560503
model_,0,755,337.6747041421283,0.08123268818774439,1.8906717202038167e-10,337.75594965616864,783.4368370288995
model_,0,756,337.67464483280975,0.08123030194648588,1.8906717202038167e-10,337.7558873494466,783.4359200846031
model_,0,757,337.66491855149314,0.08122774079325268,1.8906717202038167e-10,337.7461636861165,783.2855626476086
model_,0,758,337.6657833287415,0.08122514880191527,1.8906717202038167e-10,337.7470277150472,783.2989299683438
model_,0,759,337.6685307734685,0.08122579979258641,1.8906717202038167e-10,337.7497450510661,783.3414001928404
model_,0,760,337.6602225073536,0.08122294714420757,1.8906717202038167e-10,337.7414442698161,783.2129773846092
model_,0,761,337.6471100037452,0.0812207162949979,1.8906717202038167e-10,337.72832679748535,783.0103371903595
model_,0,762,337.6512358838033,0.08122030362443411,1.8906717202038167e-10,337.7324415842692,783.0740927497302
model_,0,763,337.6453069304116,0.08121746235750986,1.8906717202038167e-10,337.726521174113,782.9824766557656
model_,0,764,337.6426760671117,0.08121739829553576,1.8906717202038167e-10,337.72389793395996,782.941827143653
model_,0,765,337.6409022695928,0.08121489525886243,1.8906717202038167e-10,337.7221310933431,782.9144213601248
model_,0,766,337.63031584230094,0.08121314568233136,1.8906717202038167e-10,337.7115357716878,782.7508773532753
model_,0,767,337.640849826547,0.08121370107179852,1.8906717202038167e-10,337.7220656077067,782.9136111115773
model_,0,768,337.62882710052264,0.08121134479282925,1.8906717202038167e-10,337.71006266276044,782.7278813243865
model_,0,769,337.6200433134218,0.08120883110674033,1.8906717202038167e-10,337.7012532552083,782.5922152523
model_,0,770,337.6214998962241,0.0812078780600795,1.8906717202038167e-10,337.7027244567871,782.6147106268805
model_,0,771,337.6171850648049,0.08120623177039003,1.8906717202038167e-10,337.698392868042,782.548074517005
model_,0,772,337.6138842153402,0.08120478172339556,1.8906717202038167e-10,337.69508107503253,782.4971016704548
model_,0,773,337.60878339147894,0.08120294441418234,1.8906717202038167e-10,337.6899833679199,782.418339533155
model_,0,774,337.608132797565,0.08120168478237133,1.8906717202038167e-10,337.6893482208252,782.4082942423022
model_,0,775,337.60493698285427,0.08119962042907976,1.8906717202038167e-10,337.68612416585285,782.3589521423642
model_,0,776,337.59938335207215,0.08119877154664816,1.8906717202038167e-10,337.68057950337726,782.2732137082272
model_,0,777,337.59478010221693,0.08119743933760522,1.8906717202038167e-10,337.67595354715985,782.2021546302547
model_,0,778,337.59326954725356,0.08119628210132153,1.8906717202038167e-10,337.67445309956867,782.1788380232371
model_,0,779,337.58655929701246,0.08119446903715281,1.8906717202038167e-10,337.6677640279134,782.0752684206647
model_,0,780,337.58727562002605,0.08119393287338046,1.8906717202038167e-10,337.66844240824383,782.0863238805238
model_,0,781,337.5820364570827,0.08119214052634523,1.8906717202038167e-10,337.66322898864746,782.005468219396
model_,0,782,337.57855035803124,0.08119114679985273,1.8906717202038167e-10,337.65974108378094,781.9516721109999
model_,0,783,337.57987661188236,0.08118876849473129,1.8906717202038167e-10,337.6610698699951,781.9721379022429
model_,0,784,337.5737112041097,0.0811874997703607,1.8906717202038167e-10,337.65490849812824,781.8770023264506
model_,0,785,337.5727756593454,0.0811859099199997,1.8906717202038167e-10,337.6539503733317,781.8625673762871
model_,0,786,337.5683279494212,0.08118501412254393,1.8906717202038167e-10,337.6495113372803,781.7939452606684
model_,0,787,337.5662746379385,0.0811833690966921,1.8906717202038167e-10,337.64746411641437,781.7622674888894
model_,0,788,337.5645483423141,0.08118093626837701,1.8906717202038167e-10,337.645715713501,781.7356357966652
model_,0,789,337.56080385493505,0.08118073038065177,1.8906717202038167e-10,337.64199447631836,781.6778724268572
model_,0,790,337.55820938399603,0.08117921170691034,1.8906717202038167e-10,337.63938395182294,781.6378519925952
model_,0,791,337.549307466601,0.08117682992143689,1.8906717202038167e-10,337.63048617045087,781.5005530215333
model_,0,792,337.5479024653323,0.08117649977325907,1.8906717202038167e-10,337.62908299763996,781.4788851490367
model_,0,793,337.5490391239291,0.08117376009766038,1.8906717202038167e-10,337.63019943237305,781.4964146053327
model_,0,794,337.5449723904797,0.08117293828910495,1.8906717202038167e-10,337.6261507670085,781.4336995864934
model_,0,795,337.53948915524717,0.08117085251159513,1.8906717202038167e-10,337.6206741333008,781.3491479917225
model_,0,796,337.53730450050597,0.08117043466324958,1.8906717202038167e-10,337.6184717814128,781.3154631214703
model_,0,797,337.53482405996573,0.0811675012781734,1.8906717202038167e-10,337.61597951253253,781.2772193338973
model_,0,798,337.5343812644326,0.08116598721942599,1.8906717202038167e-10,337.6155490875244,781.2703924458538
model_,0,799,337.5276574557259,0.0811645782944576,1.8906717202038167e-10,337.6088180541992,781.166734120357
model_,0,800,337.52925368437235,0.08116297505774621,1.8906717202038167e-10,337.6104164123535,781.1913413072227
model_,0,801,337.53019557435374,0.08116119800466019,1.8906717202038167e-10,337.61135991414386,781.2058616851664
model_,0,802,337.5250900128546,0.0811585426464679,1.8906717202038167e-10,337.6062590281169,781.1271564876824
model_,0,803,337.5215780100164,0.08115797354113852,1.8906717202038167e-10,337.60275713602704,781.0730215263047
model_,0,804,337.5144182611645,0.08115589649147144,1.8906717202038167e-10,337.59554290771484,780.9626708418361
